tag_id,name,category,count,right_tag_cn
2182,police,0,8097,警察
663579,holding_spoon,0,8094,拿着汤勺
1394264,holding_bow_(weapon),0,8090,拿着弓(武器)
1548634,braided_bangs,0,8082,辫子刘海
487559,lamppost,0,8066,路灯
552246,red_collar,0,8062,红色颈圈
1661326,content_rating,0,8043,内容分级
582833,ear_blush,0,8037,耳红
374967,power_lines,0,8015,电线
435834,torso_grab,0,8004,抓着躯干
423161,object_on_head,0,7992,头上有非头饰类的物体
1948371,nervous_sweating,0,7962,紧张出汗
1600,beer,0,7950,啤酒
526026,multicolored_dress,0,7935,多色款连衣裙
8988,sniper_rifle,0,7935,狙击步枪
378042,bear_ears,0,7934,熊耳朵
561394,reverse_cowgirl_position,0,7919,背面骑乘位
504035,film_grain,0,7919,胶片颗粒感|老电影滤镜
511640,single_shoe,0,7915,一只脚没穿鞋子
1732562,bikini_bottom_only,0,7915,仅穿比基尼下装
380747,speed_lines,0,7914,速度线
34553,dirty,0,7913,肮脏的
464547,cherry,0,7908,樱花|樱桃
1316985,shark_tail,0,7907,鲨鱼尾巴
1551197,1990s_(style),0,7906,90年代(风格)
1711150,red_halo,0,7902,红色光环
509903,tying_hair,0,7897,扎头发
1416880,yellow_footwear,0,7893,黄色鞋类
640090,red_eyeshadow,0,7890,红色眼影
376671,scroll,0,7888,卷轴
501783,miqo'te,0,7886,咪呶特族
394743,cushion,0,7885,坐垫
458796,sheep_horns,0,7884,羊角
1367825,green_kimono,0,7871,绿色和服
564515,vertical-striped_thighhighs,0,7865,竖条纹过膝袜
603198,red_sweater,0,7859,红色的毛衣
392117,insect_wings,0,7857,昆虫翅膀
1637638,heart_brooch,0,7846,心形胸针
1397927,puff_of_air,0,7835,呼气
1441887,rimless_eyewear,0,7826,无框眼镜
466467,burger,0,7817,汉堡
1582095,bow_hairband,0,7816,带蝴蝶结的发带
1364404,male_swimwear,0,7811,男用泳裤
6425,scissors,0,7801,剪刀
473284,frilled_bra,0,7791,花边胸罩
109153,saucer,0,7782,茶杯托
1770616,blue_gemstone,0,7778,蓝色宝石
1269470,chest_tattoo,0,7767,胸部有纹身
464558,egg,0,7763,蛋
666921,holding_fork,0,7761,拿着餐叉
492671,moaning,0,7759,呻吟
396065,green_panties,0,7752,绿色的内裤
5011,horse,0,7744,马
1684829,heads_together,0,7741,头碰头
492465,grey_thighhighs,0,7737,灰色过膝袜
414773,aiming,0,7735,瞄准
1008745,sanpaku,0,7731,三白眼
694174,torogao,0,7723,淫荡的表情
462578,merry_christmas,0,7722,圣诞快乐
1733109,jaggy_lines,0,7721,锯齿状线条
11231,feeding,0,7713,喂食
516375,biceps,0,7702,二头肌
398297,shouting,0,7695,喊叫
3569,sleepy,0,7687,犯困的
538953,zouri,0,7682,日式草鞋
902927,collared_jacket,0,7680,翻领夹克
404056,yukkuri_shiteitte_ne,0,7680,油库里(网络表情)
2762,coffee,0,7678,咖啡
1542129,skin-covered_horns,0,7677,被皮肤包着的角
465523,race_queen,0,7661,赛车女郎
1398298,fur-trimmed_dress,0,7652,毛皮镶边连衣裙
3577,motorcycle,0,7649,摩托车
3860,cooking,0,7643,烹饪
1854325,yellow_halo,0,7632,黄色光环
8671,female_ejaculation,0,7627,潮吹
399604,fucked_silly,0,7624,被肏到恍惚|被干得不要不要
1782390,traditional_bowtie,0,7617,传统领结
502301,tail_wagging,0,7612,摇尾巴
1264677,anchor_hair_ornament,0,7597,锚形发饰
469544,navel_hair,0,7596,肚脐毛发
1304062,yellow_hairband,0,7581,黄色发带
547756,bare_tree,0,7571,枯木
14258,nekomata,0,7569,猫又
374606,giantess,0,7557,巨大少女
421520,no_eyes,0,7553,没画出眼睛
797417,ear_bow,0,7552,耳朵上的蝴蝶结
14297,cyborg,0,7550,赛博人类
2006744,unworn_panties,0,7541,脱下的内裤
1251292,fur-trimmed_cape,0,7534,毛皮镶边斗篷
375373,long_coat,0,7526,长外套
465180,ball_gag,0,7517,口球
579943,hair_pulled_back,0,7517,头发往后扎
416268,v-neck,0,7513,v字领
712121,trait_connection,0,7506,角色特征有关联
1268860,chest_jewel,0,7506,胸前有宝石
2006743,unworn_skirt,0,7503,脱下的裙子
490010,extra_arms,0,7502,多只手臂
449907,topknot,0,7501,发髻/丸子头
1384761,blue_hoodie,0,7483,蓝色连帽衫
5473,tape,0,7470,胶布
464537,bruise,0,7458,挫伤
520820,female_orgasm,0,7448,女性高潮
422654,gigantic_breasts,0,7436,超大乳房
420744,shelf,0,7432,架子
1447648,sailor_senshi_uniform,0,7431,美少女战士制服
436889,stomach_bulge,0,7421,鼓起的小腹
547348,extra_eyes,0,7395,多只眼睛
418912,cum_string,0,7394,拉丝的精液
605308,between_fingers,0,7393,(突出)指间
439891,d:,0,7385,d:(大笑表情)
16739,clipboard,0,7383,写字板
8354,reclining,0,7382,斜倒斜躺姿势
553870,sleeveless_jacket,0,7382,无袖夹克
1505172,engrish_text,0,7377,L和R不分的英文
403477,electric_guitar,0,7376,电吉他
570005,green_pants,0,7371,绿色的裤子
1515356,green_theme,0,7364,绿色主题
1389146,white_neckerchief,0,7364,白色领巾
1428556,standing_split,0,7362,站立劈叉|站立高抬腿
329,bestiality,0,7360,兽交 | 兽奸 | 异种奸
468075,jiangshi,0,7347,僵尸
410239,superhero,0,7335,超级英雄
511642,single_sock,0,7329,单边穿着长袜
1326581,brown_vest,0,7322,棕色马甲
391915,print_panties,0,7314,印花内裤
379427,skeleton,0,7309,骨架
467264,yawning,0,7306,打哈欠
563425,waist_cape,0,7305,穿在腰部的小披风
15994,shirt_pull,0,7302,拉开衬衫
1262324,shared_bathing,0,7301,共浴|鸳鸯浴
495048,lily_(flower),0,7300,百合花(花)
501384,long_braid,0,7300,长辫子
615718,green_gloves,0,7297,绿色的手套
651810,holding_card,0,7296,手持卡片
1258905,holding_can,0,7296,拿着易拉罐
1393856,hooded_coat,0,7295,连帽外套
651956,clothed_male_nude_female,0,7294,穿着衣服的男性和裸女
415942,jester_cap,0,7288,小丑帽
614881,open_vest,0,7283,敞开的背心
695377,planted,0,7267,种植/扎根
615970,yellow_sclera,0,7267,黄色巩膜
493130,plaid_shirt,0,7266,格子呢衬衫
487850,tentacle_sex,0,7261,触手奸
1345874,weapon_on_back,0,7257,背上的武器
481294,detached_wings,0,7252,不与本体相连的翅膀
1346561,holding_cigarette,0,7251,手叼香烟
421658,cardboard_box,0,7232,纸板箱
1708,sake,0,7226,酒
679252,solid_oval_eyes,0,7223,实心椭圆眼睛
1618887,infection_monitor_(arknights),0,7221,感染检测仪(明日方舟)
480577,:|,0,7210,:|(无表情)
4491,monocle,0,7209,单片眼镜
492769,picture_frame,0,7206,相框
652562,book_stack,0,7196,书堆
1408307,black_blindfold,0,7192,黑色眼罩
578856,pink_sweater,0,7179,粉色毛衣
238935,track_suit,0,7177,运动服
710056,fox_shadow_puppet,0,7177,狐狸手势
1303914,pink_choker,0,7174,粉色项圈
397487,pillow_hug,0,7168,抱枕
1827216,cube_hair_ornament,0,7168,方块发饰
547349,heart_ahoge,0,7165,心形呆毛
1257578,frilled_collar,0,7142,花边衣领
587579,floating_object,0,7140,漂浮物
482913,black_suit,0,7139,黑色西装
399455,poolside,0,7137,在泳池边
2648,nightgown,0,7131,睡衣
408582,expressions,0,7119,表情
504234,punching,0,7113,挥拳
626633,spoken_musical_note,0,7108,表哼歌的会话气泡
432914,flat_color,0,7106,平涂风格
375424,the_pose,0,7104,趴在地上并翘起脚
706041,cross-shaped_pupils,0,7103,十字形瞳孔
508932,side-by-side,0,7099,人物并排
1298744,frilled_choker,0,7097,花边项圈
710095,striped_bowtie,0,7095,条纹领结
15670,beach_umbrella,0,7093,沙滩伞
2008674,artistic_error,0,7088,绘画失误
464571,pillar,0,7085,柱子
381678,broken,0,7083,破碎的
647130,white_necktie,0,7082,白色领带
11067,jumpsuit,0,7080,(尤指女式)连衫裤
642359,faulds,0,7079,腹甲
13859,perspective,0,7078,用了透视画法
15117,police_uniform,0,7069,警服
422720,uwabaki,0,7039,室内鞋
378899,bride,0,7038,新娘
569436,blood_on_hands,0,7032,手上带血
474091,downblouse,0,7028,胸部走光
375185,doll_joints,0,7018,玩偶球形关节
661260,yellow_nails,0,7006,黄色指甲
1347239,holding_wand,0,7000,握着棒子
664517,kariginu,0,6998,狩衣
2311,pregnant,0,6994,怀孕
16710,sepia,0,6992,深棕色|乌贼墨色
713253,cross_hair_ornament,0,6991,十字发饰
656330,hands_on_own_cheeks,0,6987,双手放在自己的脸颊上
398857,mind_control,0,6987,洗脑
3249,wine,0,6970,葡萄酒
506311,weapon_over_shoulder,0,6962,肩上的武器
473775,pointy_hair,0,6960,带着尖角的发型
841221,very_dark_skin,0,6959,黑皮
1243442,competition_school_swimsuit,0,6953,竞泳死库水
471574,over-kneehighs,0,6946,过膝
202427,3:,0,6936,3:(猫脸表情)
1275190,twisted_torso,0,6932,躯干夸张地扭曲
507496,chess_piece,0,6930,棋子
512713,aqua_bow,0,6927,水蓝色蝴蝶结
1669073,official_alternate_hair_length,0,6926,官方设定备用发长
784749,leotard_under_clothes,0,6914,内层穿着连衣裤
4547,lowleg_panties,0,6905,低腰内裤
420311,\m/,0,6904,\m/(摇滚手势表情)
474717,front_ponytail,0,6893,束在正面的马尾
608355,karakasa_obake,0,6893,唐伞妖怪
377360,take_your_pick,0,6891,选哪个好呢
821048,pink_hairband,0,6890,粉色发带
511691,sweater_lift,0,6890,撩起毛衣
498646,crack,0,6889,裂痕
545740,taut_shirt,0,6884,绷紧的衬衫
11458,baseball_bat,0,6884,棒球棍
707075,tile_wall,0,6875,瓷砖墙
393283,orb,0,6874,球体
383707,pun,0,6870,双关语
633774,bandaid_on_nose,0,6866,鼻梁上贴着创可贴
476548,pinky_out,0,6839,伸出小拇指
412879,playing_games,0,6838,打游戏
41161,street,0,6837,街道
9449,internal_cumshot,0,6827,内射断面图
377,mouse,0,6812,老鼠
2282,footjob,0,6807,足交
639323,skull_hair_ornament,0,6801,骷髅发饰
414161,cum_on_ass,0,6796,射在屁股上
727102,hand_on_own_stomach,0,6790,把手放在自己的肚子上
549705,red_bodysuit,0,6771,红色紧身衣
603226,heart_print,0,6764,心形图案|心形印花
660644,heart_cutout,0,6764,衣服上有心形的开口
9894,lap_pillow,0,6759,膝枕
391704,pervert,0,6759,变态
6413,uterus,0,6758,子宫
216327,shy,0,6744,害羞的
440458,xd,0,6738,XD
568318,bokeh,0,6733,焦外成像
580402,plaid_scarf,0,6724,格子呢围巾
473022,side_braids,0,6720,披在两侧的两条辫子
398955,flower_field,0,6716,花田
3767,laptop,0,6714,笔记本电脑
546417,girl_sandwich,0,6714,被两个女孩夹在中间
540619,holding_hat,0,6708,拿着帽子
502421,glaring,0,6708,轻蔑的眼神|怒视
495851,open_hoodie,0,6700,敞开的连帽衫
471598,tail_bow,0,6699,尾巴系着蝴蝶结
425624,charm_(object),0,6698,强调角色魅力的(物体)
473214,red_bra,0,6696,红色胸罩
473283,purple_bra,0,6694,紫色胸罩
1590671,chest_harness,0,6690,胸部束带
582827,adjusting_headwear,0,6684,整理头饰
1468296,beamed_eighth_notes,0,6682,八分音符
1312162,short_necktie,0,6677,短领带
485638,blood_splatter,0,6660,溅血
655244,cross_earrings,0,6657,十字耳环
1429011,holding_candy,0,6654,手持糖果
545136,coat_on_shoulders,0,6644,外套披肩
1168235,halter_dress,0,6639,绕颈裙 | 衬衣式连衣裙 | 露背吊带裙
1875949,lower_teeth_only,0,6637,只露下排牙齿
1425519,tokiwadai_school_uniform,0,6634,常盘台中学校服
466986,horn_ribbon,0,6631,角上系着缎带
439983,knees,0,6628,膝盖
1483713,multiple_rings,0,6626,多个戒指
10367,prosthesis,0,6621,假肢
422021,cow_tail,0,6617,牛尾
1276067,floppy_ears,0,6612,大耳朵 | 下垂的耳朵 | 飞机耳发型
3516,river,0,6609,河
456272,dog_tags,0,6605,狗牌
388210,gold,0,6604,金
2806,exhibitionism,0,6596,露出
1405351,mountainous_horizon,0,6594,山地地平线
609685,two-tone_skin,0,6592,双色皮肤
381455,shopping_bag,0,6589,购物袋
460159,body_blush,0,6589,身体泛红
695469,plaid_bow,0,6586,格子呢蝴蝶结
448399,dougi,0,6576,武道服
434225,purple_lips,0,6576,紫色的嘴唇
1450868,chaldea_uniform,0,6570,迦勒底制服
1616,kotatsu,0,6568,被炉
399265,fat_mons,0,6566,丰满的
665797,hand_on_own_ass,0,6565,手摸自己臀部
1631734,single_mechanical_arm,0,6563,单只机械臂
1394528,single_sidelock,0,6556,单侧鬓发
455753,leg_warmers,0,6540,腿套|暖腿袜
474502,explosive,0,6537,易爆的
2786,loincloth,0,6534,遮裆布
474204,frilled_thighhighs,0,6524,荷叶边过膝袜
409832,robot_joints,0,6523,机械关节
379609,bra_pull,0,6518,拉下的胸罩
524012,pinstripe_pattern,0,6515,细条纹图案
1312163,purple_necktie,0,6504,紫色领带
468509,paper_lantern,0,6503,提灯
486149,military_jacket,0,6502,军装夹克
2083,meat,0,6499,肉
399834,forehead_protector,0,6499,护额
509953,holding_paper,0,6489,拿着纸
389066,castle,0,6488,城堡
1397752,two-tone_shirt,0,6486,双色衬衫
646772,solid_circle_eyes,0,6480,实心圆眼睛
1076628,holding_ball,0,6477,抱着球
1444169,yellow_headwear,0,6476,黄色头饰
9127,dango,0,6473,团子
491550,lanyard,0,6463,挂绳
1424093,otonokizaka_school_uniform,0,6460,国立音乃木坂学院女子制服
438177,father_and_daughter,0,6448,父女
11935,whistle,0,6445,口哨
623331,company_connection,0,6443,联动
1269471,leg_tattoo,0,6442,腿部纹身
1335474,sleeves_past_elbows,0,6441,袖子过肘
539284,heart_pasties,0,6437,心形乳贴
585249,faceless_female,0,6431,无脸部女性
1399176,two-tone_fur,0,6428,双色毛发
577266,chain-link_fence,0,6426,铁网
415545,twilight,0,6426,黄昏
379975,bound_legs,0,6422,腿被束缚
1393858,white_camisole,0,6416,白色女式背心
1398817,thighhighs_under_boots,0,6412,长袜、过膝袜等外面再穿着靴子
511644,single_wing,0,6410,单翼
398888,vase,0,6408,花瓶
471020,covering_face,0,6385,挡住脸
4174,tomboy,0,6381,假小子
3288,penguin,0,6380,企鹅
494456,utility_pole,0,6380,电线杆
466779,belt_collar,0,6378,皮项圈
1281052,brown_bow,0,6373,棕色蝴蝶结
1251890,suggestive_fluid,0,6355,暗示性的白色液体
1915972,medium_bangs,0,6351,中等长度刘海
389995,red_wings,0,6329,红色翅膀
424779,thigh_holster,0,6325,腿上系着带子或工具包或枪套
6188,dressing,0,6320,穿衣
410885,skyscraper,0,6307,摩天大楼
379597,shorts_pull,0,6306,褪下短裤
388072,costume_switch,0,6304,服饰互换
4119,suitcase,0,6304,手提箱
623300,bubble_skirt,0,6301,蓬蓬裙
891436,food_focus,0,6299,食物特写
375037,striped_socks,0,6294,条纹袜
507242,monster_boy,0,6292,亚人
1531697,mismatched_pupils,0,6291,异色瞳
460488,feet_up,0,6288,翘起脚
9469,noodles,0,6266,面条
882518,blue_butterfly,0,6259,蓝色的蝴蝶
1587249,oripathy_lesion_(arknights),0,6259,矿石病(明日方舟)
399073,waistcoat,0,6250,马甲
10495,cowboy_hat,0,6247,牛仔帽
413907,;p,0,6240,;p(眨眼吐舌表情)
5086,whip,0,6238,鞭子
525997,print_dress,0,6235,印花连衣裙
439147,cum_on_tongue,0,6224,射在舌头上
396696,evening,0,6224,傍晚
460438,damaged,0,6223,受损的
387233,paper_fan,0,6220,纸扇
383172,train_interior,0,6216,列车内部|电车内部
5814,autumn,0,6214,秋天
717483,flower-shaped_pupils,0,6214,花瓣瞳
1336152,asymmetrical_sleeves,0,6212,不对称的袖子
1234394,see-through_shirt,0,6210,透视衬衫
2006747,unworn_clothes,0,6204,未穿的衣服
407260,polka_dot_panties,0,6203,圆斑内裤
12438,grapes,0,6199,葡萄
1747766,lapels,0,6198,翻领
406023,projectile_cum,0,6198,精液射到空中
481812,teardrop,0,6197,泪珠
1392010,blue_bodysuit,0,6194,蓝色紧身衣
449465,firing,0,6189,射击
172313,time_paradox,0,6180,不在同时间线的角色
2688,knight,0,6179,骑士
1553182,grabbing_another's_hair,0,6172,抓着对方的头发
10045,family,0,6172,一家子
416506,torn_pants,0,6172,破损的裤子
1258923,star_in_eye,0,6170,星星眼
672073,brown_fur,0,6154,棕色毛发
1972174,holding_removed_eyewear,0,6149,手持摘下的眼镜
564680,print_pantyhose,0,6147,印花连裤袜
723993,bird_tail,0,6138,鸟尾巴
7818,anal_beads,0,6130,肛珠
668478,holding_pen,0,6130,握笔
568650,grey_pantyhose,0,6124,灰色连裤袜
533114,turn_pale,0,6124,脸色苍白
375456,zombie,0,6123,僵尸
483292,gradient_eyes,0,6117,渐变瞳色
1559670,cow_print_bikini,0,6114,奶牛纹比基尼
10322,albino,0,6113,白化病
406885,thong_bikini,0,6110,丁字式比基尼
1576265,bra_visible_through_clothes,0,6106,内衣透视
634063,flag_print,0,6104,旗帜印花
582261,unmoving_pattern,0,6103,连续重复的花纹
450547,water_gun,0,6091,水枪
1411020,white_bloomers,0,6082,白色灯笼裤
538432,full_armor,0,6077,穿着全套盔甲的
413872,breast_envy,0,6075,胸围歧视
498156,panty_peek,0,6075,微微露出内裤
430114,popped_collar,0,6071,竖起来的衣领
1714873,chest_sarashi,0,6067,胸部束胸布
407913,bursting_breasts,0,6064,包不住的巨乳
821623,female_pervert,0,6062,痴女
2364,onigiri,0,6062,饭团
302968,wet_panties,0,6058,湿内裤
11062,fox,0,6055,狐狸
1385298,animal_ear_headphones,0,6049,兽耳耳机
4440,wolf,0,6033,狼
1256968,swivel_chair,0,6029,转椅
418178,waves,0,6025,波浪
618610,yellow_gloves,0,6020,黄色手套
291535,pearl_necklace,0,6020,珍珠项链
430739,large_bow,0,6018,大蝴蝶结
1356896,armpit_peek,0,6017,吸睛的腋窝
1286651,heart-shaped_box,0,6014,心形盒子
725289,multicolored_nails,0,6014,多彩指甲
1322968,old_school_swimsuit,0,6008,旧式死库水
432947,no_socks,0,6006,没穿袜子
417653,convenient_leg,0,5990,挡住关键部位的腿
438648,stand_(jojo),0,5986,替身(JOJO)
1313101,green_bowtie,0,5983,绿色领结
405409,tail_ribbon,0,5982,尾巴系着缎带
605808,snout,0,5975,动物口鼻部
1409996,flower_knot,0,5971,绳结
427529,fat_man,0,5967,胖子
512126,shushing,0,5965,嘘(手势)
405861,rose_petals,0,5963,玫瑰花瓣
1390882,blue_sleeves,0,5963,蓝色袖子
374357,yandere,0,5953,病娇
626701,bird_ears,0,5947,鸟耳
1419007,stirrup_legwear,0,5938,马镫袜
4022,maebari,0,5936,三点贴纸
521411,husband_and_wife,0,5934,夫妻
1454257,2others,0,5933,2个非人类
1289945,orange_jacket,0,5927,橙色夹克
1378403,purple_leotard,0,5915,紫色连身衣
591983,disembodied_penis,0,5914,断掉的阴茎
433344,pussy_peek,0,5912,微微渗出的爱液
403588,pink_skin,0,5909,粉色皮肤
1590430,squatting_cowgirl_position,0,5894,蹲姿女上位
669436,streaming_tears,0,5888,流泪
546453,cat_boy,0,5886,猫系男子
10205,notebook,0,5879,笔记本
459940,beer_mug,0,5878,啤酒杯
584023,shark_girl,0,5876,鲨鱼娘
456933,microphone_stand,0,5875,麦克风杆
1345564,partially_unzipped,0,5871,只拉上部分拉链
626243,aiguillette,0,5866,绶带
1574241,dolphin_shorts,0,5865,海豚短裤
3778,amputee,0,5857,欠损 | 独脚 | 肢体残缺|欠损少女
379182,energy,0,5857,能量特效
531372,mouse_girl,0,5848,鼠娘
1639310,arthropod_girl,0,5848,节肢动物娘
1295644,vertical-striped_shirt,0,5847,竖条纹衬衫
410928,multiple_4koma,0,5846,多列四格漫画
449974,fur_hat,0,5846,毛皮帽子
8475,bicycle,0,5839,自行车
1413412,obijime,0,5834,和服腰带绳
2025918,mixed-sex_bathing,0,5830,男女混浴
1555383,fur-trimmed_headwear,0,5830,毛边头饰
419682,bra_strap,0,5828,内衣肩带
479932,strap_pull,0,5826,拉扯肩带
677008,school_chair,0,5815,课堂椅
476779,ice_cream_cone,0,5815,冰淇淋筒
568513,animal_on_shoulder,0,5808,肩上有动物
492418,orange_dress,0,5807,橙色连衣裙
1303985,blue_buruma,0,5804,蓝色短裤
